,num_of_movie
9403,0.6931471805599453
9404,0.6931471805599453
9405,0.6931471805599453
9406,1.0986122886681098
9407,0.6931471805599453
9408,0.6931471805599453
9409,0.6931471805599453
9410,0.6931471805599453
9411,0.6931471805599453
9412,0.6931471805599453
9413,1.3862943611198906
9414,0.6931471805599453
9415,0.6931471805599453
9416,0.6931471805599453
9417,0.6931471805599453
9418,0.6931471805599453
9419,0.6931471805599453
9420,0.6931471805599453
9421,0.6931471805599453
9422,0.6931471805599453
9423,0.6931471805599453
9424,0.6931471805599453
9425,0.6931471805599453
9426,0.6931471805599453
9427,0.6931471805599453
9428,0.6931471805599453
9429,0.6931471805599453
9430,0.6931471805599453
9431,1.3862943611198906
9432,0.6931471805599453
9433,0.6931471805599453
9434,0.6931471805599453
9435,0.6931471805599453
9436,0.6931471805599453
9437,0.6931471805599453
9438,1.3862943611198906
9439,0.6931471805599453
9440,1.0986122886681098
9441,1.0986122886681098
9442,0.6931471805599453
9443,0.6931471805599453
9444,0.6931471805599453
9445,0.6931471805599453
9446,0.6931471805599453
9447,0.6931471805599453
9448,0.6931471805599453
9449,0.6931471805599453
9450,1.0986122886681098
9451,0.6931471805599453
9452,0.6931471805599453
9453,0.6931471805599453
9454,0.6931471805599453
9455,0.6931471805599453
9456,0.6931471805599453
9457,0.6931471805599453
9458,0.6931471805599453
9459,1.0986122886681098
9460,0.6931471805599453
9461,0.6931471805599453
9462,0.6931471805599453
9463,0.6931471805599453
9464,0.6931471805599453
9465,0.6931471805599453
9466,0.6931471805599453
9467,0.6931471805599453
9468,0.6931471805599453
9469,0.6931471805599453
9470,0.6931471805599453
9471,0.6931471805599453
9472,0.6931471805599453
9473,0.6931471805599453
9474,0.6931471805599453
9475,0.6931471805599453
9476,0.6931471805599453
9477,0.6931471805599453
9478,0.6931471805599453
9479,0.6931471805599453
9480,0.6931471805599453
9481,0.6931471805599453
9482,0.6931471805599453
9483,0.6931471805599453
9484,0.6931471805599453
9485,0.6931471805599453
9486,0.6931471805599453
9487,0.6931471805599453
9488,1.0986122886681098
9489,0.6931471805599453
9490,0.6931471805599453
9491,0.6931471805599453
9492,0.6931471805599453
9493,0.6931471805599453
9494,0.6931471805599453
9495,0.6931471805599453
9496,0.6931471805599453
9497,0.6931471805599453
9498,0.6931471805599453
9499,0.6931471805599453
9500,0.6931471805599453
9501,0.6931471805599453
9502,0.6931471805599453
9503,0.6931471805599453
9504,0.6931471805599453
9505,0.6931471805599453
9506,0.6931471805599453
9507,0.6931471805599453
9508,0.6931471805599453
9509,0.6931471805599453
9510,0.6931471805599453
9511,0.6931471805599453
9512,0.6931471805599453
9513,0.6931471805599453
9514,0.6931471805599453
9515,1.6094379124341003
9516,1.791759469228055
9517,1.0986122886681098
9518,1.0986122886681098
9519,1.3862943611198906
9520,1.0986122886681098
9521,1.0986122886681098
9522,0.6931471805599453
9523,0.6931471805599453
9524,0.6931471805599453
9525,1.9459101490553132
9526,1.0986122886681098
9527,0.6931471805599453
9528,0.6931471805599453
9529,0.6931471805599453
9530,1.6094379124341003
9531,1.0986122886681098
9532,0.6931471805599453
9533,0.6931471805599453
9534,1.3862943611198906
9535,1.0986122886681098
9536,0.6931471805599453
9537,0.6931471805599453
9538,0.6931471805599453
9539,0.6931471805599453
9540,0.6931471805599453
9541,0.6931471805599453
9542,0.6931471805599453
9543,0.6931471805599453
9544,0.6931471805599453
9545,0.6931471805599453
9546,0.6931471805599453
9547,1.0986122886681098
9548,1.3862943611198906
9549,0.6931471805599453
9550,1.0986122886681098
9551,0.6931471805599453
9552,0.6931471805599453
9553,0.6931471805599453
9554,0.6931471805599453
9555,1.3862943611198906
9556,0.6931471805599453
9557,0.6931471805599453
9558,0.6931471805599453
9559,0.6931471805599453
9560,0.6931471805599453
9561,0.6931471805599453
9562,0.6931471805599453
9563,0.6931471805599453
9564,0.6931471805599453
9565,0.6931471805599453
9566,1.791759469228055
9567,0.6931471805599453
9568,1.9459101490553132
9569,0.6931471805599453
9570,1.791759469228055
9571,0.6931471805599453
9572,0.6931471805599453
9573,0.6931471805599453
9574,0.6931471805599453
9575,0.6931471805599453
9576,0.6931471805599453
9577,0.6931471805599453
9578,0.6931471805599453
9579,1.3862943611198906
9580,1.0986122886681098
9581,0.6931471805599453
9582,0.6931471805599453
9583,0.6931471805599453
9584,0.6931471805599453
9585,0.6931471805599453
9586,0.6931471805599453
9587,0.6931471805599453
9588,0.6931471805599453
9589,0.6931471805599453
9590,0.6931471805599453
9591,0.6931471805599453
9592,0.6931471805599453
9593,0.6931471805599453
9594,0.6931471805599453
9595,0.6931471805599453
9596,0.6931471805599453
9597,0.6931471805599453
9598,0.6931471805599453
9599,1.0986122886681098
9600,1.0986122886681098
9601,0.6931471805599453
9602,0.6931471805599453
9603,0.6931471805599453
9604,0.6931471805599453
9605,1.3862943611198906
9606,0.6931471805599453
9607,0.6931471805599453
9608,0.6931471805599453
9609,0.6931471805599453
9610,0.6931471805599453
9611,0.6931471805599453
9612,0.6931471805599453
9613,1.3862943611198906
9614,0.6931471805599453
9615,1.791759469228055
9616,1.791759469228055
9617,1.6094379124341003
9618,1.791759469228055
9619,2.0794415416798357
9620,1.791759469228055
9621,1.791759469228055
9622,1.9459101490553132
9623,0.6931471805599453
9624,0.6931471805599453
9625,0.6931471805599453
9626,0.6931471805599453
9627,1.0986122886681098
9628,1.3862943611198906
9629,1.3862943611198906
9630,0.6931471805599453
9631,1.791759469228055
9632,1.3862943611198906
9633,1.0986122886681098
9634,0.6931471805599453
9635,0.6931471805599453
9636,1.0986122886681098
9637,0.6931471805599453
9638,1.3862943611198906
9639,1.0986122886681098
9640,0.6931471805599453
9641,0.6931471805599453
9642,1.0986122886681098
9643,1.3862943611198906
9644,1.0986122886681098
9645,1.0986122886681098
9646,1.0986122886681098
9647,0.6931471805599453
9648,0.6931471805599453
9649,0.6931471805599453
9650,0.6931471805599453
9651,0.6931471805599453
9652,0.6931471805599453
9653,0.6931471805599453
9654,0.6931471805599453
9655,0.6931471805599453
9656,0.6931471805599453
9657,1.0986122886681098
9658,0.6931471805599453
9659,0.6931471805599453
9660,0.6931471805599453
9661,0.6931471805599453
9662,0.6931471805599453
9663,0.6931471805599453
9664,0.6931471805599453
9665,0.6931471805599453
9666,1.0986122886681098
9667,1.0986122886681098
9668,0.6931471805599453
9669,0.6931471805599453
9670,0.6931471805599453
9671,0.6931471805599453
9672,0.6931471805599453
9673,0.6931471805599453
9674,0.6931471805599453
9675,0.6931471805599453
9676,0.6931471805599453
9677,0.6931471805599453
9678,0.6931471805599453
9679,0.6931471805599453
9680,0.6931471805599453
9681,0.6931471805599453
9682,0.6931471805599453
9683,0.6931471805599453
9684,0.6931471805599453
9685,0.6931471805599453
9686,0.6931471805599453
9687,0.6931471805599453
9688,0.6931471805599453
9689,0.6931471805599453
9690,0.6931471805599453
9691,0.6931471805599453
9692,0.6931471805599453
9693,0.6931471805599453
9694,1.0986122886681098
9695,0.6931471805599453
9696,0.6931471805599453
9697,0.6931471805599453
9698,0.6931471805599453
9699,0.6931471805599453
9700,0.6931471805599453
9701,0.6931471805599453
9702,0.6931471805599453
9703,0.6931471805599453
9704,0.6931471805599453
9705,0.6931471805599453
9706,0.6931471805599453
9707,0.6931471805599453
9708,1.0986122886681098
9709,0.6931471805599453
9710,0.6931471805599453
9711,0.6931471805599453
9712,0.6931471805599453
9713,1.0986122886681098
9714,0.6931471805599453
9715,0.6931471805599453
9716,0.6931471805599453
9717,0.6931471805599453
9718,0.6931471805599453
9719,1.0986122886681098
9720,1.791759469228055
9721,0.6931471805599453
9722,0.6931471805599453
9723,0.6931471805599453
9724,0.6931471805599453
9725,0.6931471805599453
9726,0.6931471805599453
9727,0.6931471805599453
9728,0.6931471805599453
9729,0.6931471805599453
9730,0.6931471805599453
9731,0.6931471805599453
9732,0.6931471805599453
9733,0.6931471805599453
9734,0.6931471805599453
9735,0.6931471805599453
9736,0.6931471805599453
9737,0.6931471805599453
9738,0.6931471805599453
9739,0.6931471805599453
9740,1.0986122886681098
9741,0.6931471805599453
9742,0.6931471805599453
9743,0.6931471805599453
9744,0.6931471805599453
9745,0.6931471805599453
9746,0.6931471805599453
9747,0.6931471805599453
9748,0.6931471805599453
9749,0.6931471805599453
9750,0.6931471805599453
9751,0.6931471805599453
9752,0.6931471805599453
9753,0.6931471805599453
9754,0.6931471805599453
9755,0.6931471805599453
9756,1.0986122886681098
9757,0.6931471805599453
9758,0.6931471805599453
9759,0.6931471805599453
9760,1.9459101490553132
9761,1.6094379124341003
9762,1.0986122886681098
9763,0.6931471805599453
9764,1.0986122886681098
9765,0.6931471805599453
9766,0.6931471805599453
9767,0.6931471805599453
9768,0.6931471805599453
9769,0.6931471805599453
9770,0.6931471805599453
9771,0.6931471805599453
9772,0.6931471805599453
9773,0.6931471805599453
9774,0.6931471805599453
9775,0.6931471805599453
9776,0.6931471805599453
9777,0.6931471805599453
9778,0.6931471805599453
9779,0.6931471805599453
9780,1.0986122886681098
9781,0.6931471805599453
9782,0.6931471805599453
9783,0.6931471805599453
9784,0.6931471805599453
9785,0.6931471805599453
9786,0.6931471805599453
9787,0.6931471805599453
9788,0.6931471805599453
9789,0.6931471805599453
9790,0.6931471805599453
9791,0.6931471805599453
9792,0.6931471805599453
9793,0.6931471805599453
9794,0.6931471805599453
9795,0.6931471805599453
9796,0.6931471805599453
9797,0.6931471805599453
9798,1.0986122886681098
9799,1.6094379124341003
9800,1.3862943611198906
9801,2.1972245773362196
9802,0.6931471805599453
9803,1.6094379124341003
9804,1.3862943611198906
9805,0.6931471805599453
9806,0.6931471805599453
9807,0.6931471805599453
9808,0.6931471805599453
9809,0.6931471805599453
9810,0.6931471805599453
9811,0.6931471805599453
9812,0.6931471805599453
9813,0.6931471805599453
9814,0.6931471805599453
9815,0.6931471805599453
9816,0.6931471805599453
9817,0.6931471805599453
9818,0.6931471805599453
9819,0.6931471805599453
9820,1.0986122886681098
9821,0.6931471805599453
9822,0.6931471805599453
9823,0.6931471805599453
9824,0.6931471805599453
9825,0.6931471805599453
9826,1.0986122886681098
9827,0.6931471805599453
9828,1.0986122886681098
9829,1.0986122886681098
9830,0.6931471805599453
9831,1.3862943611198906
9832,1.0986122886681098
9833,0.6931471805599453
9834,1.0986122886681098
9835,0.6931471805599453
9836,0.6931471805599453
9837,0.6931471805599453
9838,1.3862943611198906
9839,0.6931471805599453
9840,1.0986122886681098
9841,0.6931471805599453
9842,0.6931471805599453
9843,1.0986122886681098
9844,1.3862943611198906
9845,0.6931471805599453
9846,1.0986122886681098
9847,0.6931471805599453
9848,1.3862943611198906
9849,1.6094379124341003
9850,1.9459101490553132
9851,1.791759469228055
9852,0.6931471805599453
9853,0.6931471805599453
9854,0.6931471805599453
9855,1.0986122886681098
9856,0.6931471805599453
9857,2.1972245773362196
9858,0.6931471805599453
9859,0.6931471805599453
9860,0.6931471805599453
9861,0.6931471805599453
9862,0.6931471805599453
9863,0.6931471805599453
9864,0.6931471805599453
9865,0.6931471805599453
9866,0.6931471805599453
9867,0.6931471805599453
9868,0.6931471805599453
9869,1.791759469228055
9870,0.6931471805599453
9871,0.6931471805599453
9872,0.6931471805599453
9873,0.6931471805599453
9874,0.6931471805599453
9875,1.6094379124341003
9876,0.6931471805599453
9877,0.6931471805599453
9878,0.6931471805599453
9879,0.6931471805599453
9880,1.0986122886681098
9881,0.6931471805599453
9882,0.6931471805599453
9883,0.6931471805599453
9884,0.6931471805599453
9885,0.6931471805599453
9886,0.6931471805599453
9887,1.0986122886681098
9888,0.6931471805599453
9889,0.6931471805599453
9890,0.6931471805599453
9891,0.6931471805599453
9892,0.6931471805599453
9893,0.6931471805599453
9894,1.3862943611198906
9895,0.6931471805599453
9896,0.6931471805599453
9897,0.6931471805599453
9898,0.6931471805599453
9899,1.0986122886681098
9900,0.6931471805599453
9901,1.9459101490553132
9902,1.0986122886681098
9903,1.0986122886681098
9904,1.3862943611198906
9905,1.0986122886681098
9906,1.0986122886681098
9907,2.302585092994046
9908,0.6931471805599453
9909,1.0986122886681098
9910,0.6931471805599453
9911,0.6931471805599453
9912,0.6931471805599453
9913,0.6931471805599453
9914,0.6931471805599453
9915,0.6931471805599453
9916,0.6931471805599453
9917,0.6931471805599453
9918,1.0986122886681098
9919,1.6094379124341003
9920,1.3862943611198906
9921,1.6094379124341003
9922,0.6931471805599453
9923,0.6931471805599453
9924,1.0986122886681098
9925,0.6931471805599453
9926,0.6931471805599453
9927,1.0986122886681098
9928,0.6931471805599453
9929,1.0986122886681098
9930,0.6931471805599453
9931,1.3862943611198906
9932,0.6931471805599453
9933,0.6931471805599453
9934,1.0986122886681098
9935,1.3862943611198906
9936,1.0986122886681098
9937,0.6931471805599453
9938,0.6931471805599453
9939,0.6931471805599453
9940,0.6931471805599453
9941,0.6931471805599453
9942,0.6931471805599453
9943,1.0986122886681098
9944,0.6931471805599453
9945,0.6931471805599453
9946,0.6931471805599453
9947,0.6931471805599453
9948,1.0986122886681098
9949,0.6931471805599453
9950,0.6931471805599453
9951,0.6931471805599453
9952,0.6931471805599453
9953,0.6931471805599453
9954,1.3862943611198906
9955,0.6931471805599453
9956,1.0986122886681098
9957,1.0986122886681098
9958,1.3862943611198906
9959,0.6931471805599453
9960,1.0986122886681098
9961,1.3862943611198906
9962,1.0986122886681098
9963,1.0986122886681098
9964,1.0986122886681098
9965,0.6931471805599453
9966,0.6931471805599453
9967,1.0986122886681098
9968,0.6931471805599453
9969,1.0986122886681098
9970,0.6931471805599453
9971,1.0986122886681098
9972,0.6931471805599453
9973,1.0986122886681098
9974,0.6931471805599453
9975,0.6931471805599453
9976,0.6931471805599453
9977,0.6931471805599453
9978,1.3862943611198906
9979,0.6931471805599453
9980,0.6931471805599453
9981,0.6931471805599453
9982,0.6931471805599453
9983,1.0986122886681098
9984,0.6931471805599453
9985,0.6931471805599453
9986,0.6931471805599453
9987,0.6931471805599453
9988,1.6094379124341003
9989,0.6931471805599453
9990,0.6931471805599453
9991,1.6094379124341003
9992,1.9459101490553132
9993,1.791759469228055
9994,1.6094379124341003
9995,1.0986122886681098
9996,0.6931471805599453
9997,1.6094379124341003
9998,1.0986122886681098
9999,1.6094379124341003
10000,1.3862943611198906
10001,1.0986122886681098
10002,0.6931471805599453
10003,0.6931471805599453
10004,0.6931471805599453
10005,1.0986122886681098
10006,0.6931471805599453
10007,0.6931471805599453
10008,0.6931471805599453
10009,0.6931471805599453
10010,0.6931471805599453
10011,0.6931471805599453
10012,0.6931471805599453
10013,0.6931471805599453
10014,1.0986122886681098
10015,0.6931471805599453
10016,0.6931471805599453
10017,0.6931471805599453
10018,0.6931471805599453
10019,0.6931471805599453
10020,0.6931471805599453
10021,0.6931471805599453
10022,0.6931471805599453
10023,0.6931471805599453
10024,0.6931471805599453
10025,0.6931471805599453
10026,0.6931471805599453
10027,0.6931471805599453
10028,0.6931471805599453
10029,0.6931471805599453
10030,0.6931471805599453
10031,0.6931471805599453
10032,0.6931471805599453
10033,0.6931471805599453
10034,0.6931471805599453
10035,0.6931471805599453
10036,0.6931471805599453
10037,0.6931471805599453
10038,0.6931471805599453
10039,0.6931471805599453
10040,0.6931471805599453
10041,0.6931471805599453
10042,0.6931471805599453
10043,0.6931471805599453
10044,0.6931471805599453
10045,0.6931471805599453
10046,0.6931471805599453
10047,0.6931471805599453
10048,0.6931471805599453
10049,0.6931471805599453
10050,0.6931471805599453
10051,0.6931471805599453
10052,0.6931471805599453
10053,0.6931471805599453
10054,0.6931471805599453
10055,0.6931471805599453
10056,0.6931471805599453
10057,0.6931471805599453
10058,0.6931471805599453
10059,0.6931471805599453
10060,0.6931471805599453
10061,0.6931471805599453
10062,1.0986122886681098
10063,1.0986122886681098
10064,0.6931471805599453
10065,1.6094379124341003
10066,0.6931471805599453
10067,0.6931471805599453
10068,0.6931471805599453
10069,0.6931471805599453
10070,0.6931471805599453
10071,0.6931471805599453
10072,0.6931471805599453
10073,0.6931471805599453
10074,0.6931471805599453
10075,0.6931471805599453
10076,0.6931471805599453
10077,0.6931471805599453
10078,0.6931471805599453
10079,0.6931471805599453
10080,1.0986122886681098
10081,1.0986122886681098
10082,0.6931471805599453
10083,0.6931471805599453
10084,0.6931471805599453
10085,0.6931471805599453
10086,0.6931471805599453
10087,0.6931471805599453
10088,0.6931471805599453
10089,1.0986122886681098
10090,1.0986122886681098
10091,0.6931471805599453
10092,0.6931471805599453
10093,0.6931471805599453
10094,0.6931471805599453
10095,0.6931471805599453
10096,1.0986122886681098
10097,0.6931471805599453
10098,0.6931471805599453
10099,1.3862943611198906
10100,1.0986122886681098
10101,0.6931471805599453
10102,0.6931471805599453
10103,0.6931471805599453
10104,0.6931471805599453
10105,0.6931471805599453
10106,1.0986122886681098
10107,0.6931471805599453
10108,0.6931471805599453
10109,0.6931471805599453
10110,1.3862943611198906
10111,0.6931471805599453
10112,0.6931471805599453
10113,0.6931471805599453
10114,0.6931471805599453
10115,0.6931471805599453
10116,0.6931471805599453
10117,0.6931471805599453
10118,0.6931471805599453
10119,0.6931471805599453
10120,1.0986122886681098
10121,0.6931471805599453
10122,1.0986122886681098
10123,0.6931471805599453
10124,0.6931471805599453
10125,0.6931471805599453
10126,0.6931471805599453
10127,0.6931471805599453
10128,1.6094379124341003
10129,1.3862943611198906
10130,1.0986122886681098
10131,0.6931471805599453
10132,1.0986122886681098
10133,0.6931471805599453
10134,0.6931471805599453
10135,1.0986122886681098
10136,0.6931471805599453
10137,0.6931471805599453
10138,1.0986122886681098
10139,0.6931471805599453
10140,0.6931471805599453
10141,0.6931471805599453
10142,0.6931471805599453
10143,0.6931471805599453
10144,1.3862943611198906
10145,1.791759469228055
10146,0.6931471805599453
10147,0.6931471805599453
10148,0.6931471805599453
10149,0.6931471805599453
10150,0.6931471805599453
10151,1.3862943611198906
10152,0.6931471805599453
10153,1.0986122886681098
10154,0.6931471805599453
10155,0.6931471805599453
10156,1.0986122886681098
10157,0.6931471805599453
10158,0.6931471805599453
10159,0.6931471805599453
10160,1.0986122886681098
10161,0.6931471805599453
10162,0.6931471805599453
10163,0.6931471805599453
10164,0.6931471805599453
10165,1.3862943611198906
10166,2.0794415416798357
10167,2.4849066497880004
10168,1.6094379124341003
10169,1.3862943611198906
10170,1.3862943611198906
10171,2.302585092994046
10172,1.0986122886681098
10173,1.6094379124341003
10174,0.6931471805599453
10175,0.6931471805599453
10176,1.0986122886681098
10177,1.6094379124341003
10178,1.0986122886681098
10179,0.6931471805599453
10180,1.6094379124341003
10181,1.0986122886681098
10182,1.3862943611198906
10183,0.6931471805599453
10184,0.6931471805599453
10185,0.6931471805599453
10186,1.6094379124341003
10187,1.0986122886681098
10188,1.0986122886681098
10189,1.0986122886681098
10190,0.6931471805599453
10191,0.6931471805599453
10192,0.6931471805599453
10193,0.6931471805599453
10194,0.6931471805599453
10195,0.6931471805599453
10196,0.6931471805599453
10197,0.6931471805599453
10198,1.9459101490553132
10199,0.6931471805599453
10200,0.6931471805599453
10201,0.6931471805599453
10202,0.6931471805599453
10203,1.0986122886681098
10204,1.0986122886681098
10205,1.9459101490553132
10206,0.6931471805599453
10207,1.3862943611198906
10208,0.6931471805599453
10209,0.6931471805599453
10210,0.6931471805599453
10211,0.6931471805599453
10212,0.6931471805599453
10213,0.6931471805599453
10214,0.6931471805599453
10215,0.6931471805599453
10216,0.6931471805599453
10217,0.6931471805599453
10218,0.6931471805599453
10219,0.6931471805599453
10220,0.6931471805599453
10221,0.6931471805599453
10222,1.0986122886681098
10223,0.6931471805599453
10224,0.6931471805599453
10225,1.0986122886681098
10226,0.6931471805599453
10227,0.6931471805599453
10228,0.6931471805599453
10229,1.0986122886681098
10230,1.0986122886681098
10231,0.6931471805599453
10232,0.6931471805599453
10233,0.6931471805599453
10234,1.3862943611198906
10235,0.6931471805599453
10236,0.6931471805599453
10237,1.0986122886681098
10238,1.0986122886681098
10239,1.6094379124341003
10240,1.0986122886681098
10241,0.6931471805599453
10242,1.3862943611198906
10243,0.6931471805599453
10244,0.6931471805599453
10245,1.0986122886681098
10246,0.6931471805599453
10247,1.0986122886681098
10248,0.6931471805599453
10249,0.6931471805599453
10250,0.6931471805599453
10251,0.6931471805599453
10252,0.6931471805599453
10253,0.6931471805599453
10254,0.6931471805599453
10255,0.6931471805599453
10256,0.6931471805599453
10257,0.6931471805599453
10258,0.6931471805599453
10259,0.6931471805599453
10260,0.6931471805599453
10261,0.6931471805599453
10262,0.6931471805599453
10263,0.6931471805599453
10264,0.6931471805599453
10265,0.6931471805599453
10266,0.6931471805599453
10267,0.6931471805599453
10268,0.6931471805599453
10269,0.6931471805599453
10270,0.6931471805599453
10271,0.6931471805599453
10272,0.6931471805599453
10273,0.6931471805599453
10274,0.6931471805599453
10275,0.6931471805599453
10276,0.6931471805599453
10277,0.6931471805599453
10278,0.6931471805599453
10279,1.0986122886681098
10280,0.6931471805599453
10281,0.6931471805599453
10282,0.6931471805599453
10283,0.6931471805599453
10284,0.6931471805599453
10285,0.6931471805599453
10286,0.6931471805599453
10287,1.0986122886681098
10288,0.6931471805599453
10289,0.6931471805599453
10290,0.6931471805599453
10291,0.6931471805599453
10292,0.6931471805599453
10293,0.6931471805599453
10294,0.6931471805599453
10295,0.6931471805599453
10296,0.6931471805599453
10297,0.6931471805599453
10298,0.6931471805599453
10299,0.6931471805599453
10300,0.6931471805599453
10301,1.3862943611198906
10302,0.6931471805599453
10303,0.6931471805599453
10304,1.0986122886681098
10305,0.6931471805599453
10306,0.6931471805599453
10307,0.6931471805599453
10308,0.6931471805599453
10309,0.6931471805599453
10310,0.6931471805599453
10311,0.6931471805599453
10312,0.6931471805599453
10313,1.0986122886681098
10314,0.6931471805599453
10315,0.6931471805599453
10316,0.6931471805599453
10317,0.6931471805599453
10318,0.6931471805599453
10319,0.6931471805599453
10320,1.0986122886681098
10321,0.6931471805599453
10322,0.6931471805599453
10323,0.6931471805599453
10324,1.0986122886681098
10325,1.0986122886681098
10326,0.6931471805599453
10327,0.6931471805599453
10328,0.6931471805599453
10329,0.6931471805599453
10330,0.6931471805599453
10331,1.6094379124341003
10332,1.0986122886681098
10333,0.6931471805599453
10334,0.6931471805599453
10335,1.3862943611198906
10336,0.6931471805599453
10337,1.3862943611198906
10338,1.0986122886681098
10339,1.6094379124341003
10340,0.6931471805599453
10341,0.6931471805599453
10342,1.3862943611198906
10343,0.6931471805599453
10344,0.6931471805599453
10345,0.6931471805599453
10346,0.6931471805599453
10347,1.0986122886681098
10348,0.6931471805599453
10349,0.6931471805599453
10350,0.6931471805599453
10351,0.6931471805599453
10352,1.0986122886681098
10353,0.6931471805599453
10354,0.6931471805599453
10355,0.6931471805599453
10356,0.6931471805599453
10357,0.6931471805599453
10358,0.6931471805599453
10359,0.6931471805599453
10360,0.6931471805599453
10361,1.0986122886681098
10362,0.6931471805599453
10363,1.0986122886681098
10364,1.3862943611198906
10365,0.6931471805599453
10366,2.1972245773362196
10367,1.3862943611198906
10368,1.3862943611198906
10369,1.0986122886681098
10370,1.791759469228055
10371,0.6931471805599453
10372,0.6931471805599453
10373,1.0986122886681098
10374,0.6931471805599453
10375,0.6931471805599453
10376,0.6931471805599453
10377,1.0986122886681098
10378,1.0986122886681098
10379,0.6931471805599453
10380,1.0986122886681098
10381,1.0986122886681098
10382,0.6931471805599453
10383,0.6931471805599453
10384,0.6931471805599453
10385,0.6931471805599453
10386,0.6931471805599453
10387,0.6931471805599453
10388,0.6931471805599453
10389,1.3862943611198906
10390,0.6931471805599453
10391,0.6931471805599453
10392,0.6931471805599453
10393,0.6931471805599453
10394,0.6931471805599453
10395,0.6931471805599453
10396,0.6931471805599453
10397,0.6931471805599453
10398,0.6931471805599453
10399,0.6931471805599453
10400,1.0986122886681098
10401,0.6931471805599453
10402,1.0986122886681098
10403,0.6931471805599453
10404,0.6931471805599453
10405,0.6931471805599453
10406,0.6931471805599453
10407,0.6931471805599453
10408,0.6931471805599453
10409,0.6931471805599453
10410,0.6931471805599453
10411,0.6931471805599453
10412,1.0986122886681098
10413,0.6931471805599453
10414,0.6931471805599453
10415,0.6931471805599453
10416,0.6931471805599453
10417,0.6931471805599453
10418,0.6931471805599453
10419,0.6931471805599453
10420,1.0986122886681098
10421,0.6931471805599453
10422,1.3862943611198906
10423,0.6931471805599453
10424,0.6931471805599453
10425,0.6931471805599453
10426,1.791759469228055
10427,0.6931471805599453
10428,0.6931471805599453
10429,0.6931471805599453
10430,1.0986122886681098
10431,1.3862943611198906
10432,0.6931471805599453
10433,0.6931471805599453
10434,1.6094379124341003
10435,0.6931471805599453
10436,0.6931471805599453
10437,0.6931471805599453
10438,0.6931471805599453
10439,0.6931471805599453
10440,1.0986122886681098
10441,2.0794415416798357
10442,0.6931471805599453
10443,0.6931471805599453
10444,0.6931471805599453
10445,1.9459101490553132
10446,1.3862943611198906
10447,0.6931471805599453
10448,1.3862943611198906
10449,0.6931471805599453
10450,0.6931471805599453
10451,0.6931471805599453
10452,0.6931471805599453
10453,0.6931471805599453
10454,0.6931471805599453
10455,0.6931471805599453
10456,1.0986122886681098
10457,0.6931471805599453
10458,0.6931471805599453
10459,0.6931471805599453
10460,0.6931471805599453
10461,1.0986122886681098
10462,0.6931471805599453
10463,0.6931471805599453
10464,1.0986122886681098
10465,1.3862943611198906
10466,1.6094379124341003
10467,1.6094379124341003
10468,0.6931471805599453
10469,1.3862943611198906
10470,0.6931471805599453
10471,1.0986122886681098
10472,0.6931471805599453
10473,1.0986122886681098
10474,0.6931471805599453
10475,0.6931471805599453
10476,0.6931471805599453
10477,0.6931471805599453
10478,1.6094379124341003
10479,0.6931471805599453
10480,1.0986122886681098
10481,1.0986122886681098
10482,0.6931471805599453
10483,1.6094379124341003
10484,0.6931471805599453
10485,1.0986122886681098
10486,1.0986122886681098
10487,0.6931471805599453
10488,1.0986122886681098
10489,0.6931471805599453
10490,0.6931471805599453
10491,0.6931471805599453
10492,0.6931471805599453
10493,1.0986122886681098
10494,0.6931471805599453
10495,0.6931471805599453
10496,1.0986122886681098
10497,0.6931471805599453
10498,1.0986122886681098
10499,0.6931471805599453
10500,0.6931471805599453
10501,0.6931471805599453
10502,1.0986122886681098
10503,0.6931471805599453
10504,0.6931471805599453
10505,0.6931471805599453
10506,0.6931471805599453
10507,0.6931471805599453
10508,0.6931471805599453
10509,0.6931471805599453
10510,1.0986122886681098
10511,0.6931471805599453
10512,0.6931471805599453
10513,0.6931471805599453
10514,0.6931471805599453
10515,0.6931471805599453
10516,0.6931471805599453
10517,0.6931471805599453
10518,0.6931471805599453
10519,1.9459101490553132
10520,0.6931471805599453
10521,1.3862943611198906
10522,1.0986122886681098
10523,0.6931471805599453
10524,1.791759469228055
10525,0.6931471805599453
10526,1.0986122886681098
10527,0.6931471805599453
10528,0.6931471805599453
10529,0.6931471805599453
10530,0.6931471805599453
10531,0.6931471805599453
10532,0.6931471805599453
10533,0.6931471805599453
10534,0.6931471805599453
10535,0.6931471805599453
10536,0.6931471805599453
10537,1.9459101490553132
10538,2.3978952727983707
10539,1.3862943611198906
10540,0.6931471805599453
10541,1.3862943611198906
10542,1.3862943611198906
10543,0.6931471805599453
10544,0.6931471805599453
10545,0.6931471805599453
10546,0.6931471805599453
10547,0.6931471805599453
10548,1.3862943611198906
10549,0.6931471805599453
10550,0.6931471805599453
10551,0.6931471805599453
10552,0.6931471805599453
10553,0.6931471805599453
10554,1.3862943611198906
10555,1.3862943611198906
10556,1.0986122886681098
10557,0.6931471805599453
10558,0.6931471805599453
10559,0.6931471805599453
10560,0.6931471805599453
10561,0.6931471805599453
10562,0.6931471805599453
10563,0.6931471805599453
10564,0.6931471805599453
10565,0.6931471805599453
10566,0.6931471805599453
10567,0.6931471805599453
10568,0.6931471805599453
10569,0.6931471805599453
